"Presentation","Présentation"
"Status obtained once the order is payed by CB or validated in OpenSi.","Statut obtenu lorsqu'une commande est payée par CB sur votre boutique ou validée dans OpenSi."
"Processing order","Préparation en cours"
"Status obtained when the preparation status is enabled in OpenSi.","Statut obtenu une fois le bon de livraison édité dans OpenSi."
"Partially shipped","Partiellement expédiée"
"Status obtained when a partial shipement is enabled in OpenSi.","Statut obtenu quand une expédition est partielle dans OpenSi."
"Completed order","Commande terminée"
"Status obtained when a delivery is made in OpenSi.","Statut obtenu une fois la commande facturée/envoyée dans OpenSi."
"Canceled order","Commande annulée"
"Status obtained once the order canceled in OpenSi.","Statut obtenu une fois la commande annulée dans OpenSi."
"Standard order statuses","Statuts de commande standards"
"Optionnal order statuses","Statuts de commande optionnels"
"Order partially paid","Commande partiellement payée"
"Status obtained when the order is partially paid in OpenSi.","Statut obtenu une fois la commande partiellement payée dans OpenSi."
"Order totally paid","Commande intégralement payée"
"Status obtained when the order is totally paid in OpenSi.","Statut obtenu une fois la commande intégralement payée dans OpenSi."
"Shipping Methods Mapping - Tracking numbers","Modes de livraison - Tracking colis"
"Shipping Methods can be interfaced too.<br />The principle is to select from the dropdown lists below Magento shipping methods to match with those of OpenSi.<br />Therefore, when a tracking number is returned, OpenSi will correctly give the carrier.","Les modes de livraison peuvent être interfacés.<br />Le principe est de sélectioner dans les listes ci-dessous un mode de livraison renvoyé par OpenSi et de le faire correspondre à un mode de livraison Magento.<br />De ce fait, lors d'un retour de tracking, OpenSi sera capable de renseigner correctement le transporteur."
"Enable shipping methods management","Activer la gestion des modes de livraison"
"Change this setting to enable/disable shipping methods management.","Modifier ce paramètre pour activer/désactiver la gestion des modes de livraison."
"Shipping methods configuration","Configuration des modes de livraison"
"OpenSi Shipping Method","Mode de livraison OpenSi"
"Magento Shipping Method","Mode de livraison Magento"
"Bank transactions","Transactions bancaires"
"Standard parameters","Paramètres standards"
"Advanced parameters","Paramètres avancés"
"Type","Type"
"Active payment methods","Modes de paiement actifs"
"All payment methods","Tous les modes de paiement"
"Used payment methods at least one time in an order","Modes de paiement utilisés au moins une fois dans une commande"
"Used payment methods","Modes de paiement utilisés"
"Please select the type of payment methods.","Veuillez sélectionner quel type de modes de paiement vous souhaitez sélectionner."
"Please select all the payment methods that should generate bank transactions.","Veuillez sélectionner tous les modes de paiement qui devraient générer des transactions bancaires."
"Transaction types (txn_type)","Types de transaction (txn_type)"
"Please select all the txn types to take into account in the bank transactions.","Veuillez sélectionner les différents types txn à prendre en compte dans les transactions bancaires."
"Manage orders","Gestion des commandes"
"Customer comments","Commentaires client"
"Disable comments","Désactiver les commentaires"
"Sync public comments (visible on frontend)","Synchroniser les commentaires publics (visible on frontend)"
"Sync all comments (public & private)","Synchroniser tous les commentaires (publics & privés)"
"Sync comments titles","Synchroniser les titres des commentaires"
"You can choose to sync the comments titles with OpenSi (or not).","Vous pouvez synchroniser ou non les titres des commentaires dans OpenSi."
"Expedition Rule","Règle d'expédition"
"You can send an information to OpenSi telling it to generate multiple shipments if a product reference is part of the order. For this, fill in the product references (separated by a comma).","Vous pouvez envoyer une information à OpenSi lui indiquant de générer des expéditions multiples si une référence article fait partie de la commande. Pour cela, renseignez ci-dessus la ou les références article concernées (séparées par une virgule)."
"You can choose to use sync the order comments with OpenSi (or not).","Vous pouvez synchroniser ou non les commentaires de commande dans OpenSi (non recommandé si vous utilisez par exemple des modules de paiement qui viennent inscrire les logs de transactions dans le champ de commentaire)."
"IP address synchronization","Synchronisation de l'adresse IP"
"You can choose to sync the IP address on each order with OpenSi.","Vous pouvez synchroniser l'adresse IP de chacune des commandes dans OpenSi."
"Manage shipments","Gestion des expéditions"
"Multi-shipments","Expéditions multiples"
"It is sometimes possible that you have several packages to send for a single order.<br />If this is the case, you can activate the option «multi-shipment» which will create not only one but several shipments on the order in Magento.","Il est parfois possible que vous ayez plusieurs colis à envoyer pour une seule commande.<br />Si tel est le cas, il vous est possible d'activer l'option «multi-expéditions» qui permettra de créer non pas une seule mais plusieurs expéditions au niveau de la commande dans Magento."
"Manage products","Gestions des produits"
"Synchronize products with","Synchroniser les produits avec"
"Only enabled products","Seulement les produits activés"
"Only disabled products","Seulement les produits désactivés"
"OpenSi allows you to choose how you want to synchronize your products (enabled products, disabled or simply the both).","OpenSi vous permet de choisir quel type de produits vous souhaitez synchroniser (produits actifs, désactivés ou simplement les deux)."
"Long description based on","Description longue basée sur"
"Description","Description"
"Custom attribute","Attribut personnalisé"
"You can choose to use the description with either the normal description or a custom attribute on the shop.","Vous pouvez choisir d'utiliser la description longue de la boutique soit avec la description normale soit avec un attribut personnalisé."
"Manage stocks","Gestion des stocks"
"Update stocks with","Mettre à jour les stocks avec"
"Available stocks","Stocks disponibles"
"Real stocks","Stocks réels"
"Supplier availability","Disponibilité fournisseur"
"Virtual stocks","Stocks virtuels"
"Combination of the available stocks and the supplier availability","Cumul des stocks disponibles et de la disponibilité fournisseur"
"Combination of the real stocks and the supplier availability","Cumul des stocks réels et de la disponibilité fournisseur"
"A percentage of the stock available","Pourcentage des stocks disponibles"
"OpenSi allows you to choose how you want to manage your shop stocks (updated with the stock available, the real stock, the availability with your supplier, a percentage of the stock available or simply by combining some informations).","OpenSi vous permet de choisir la manière dont vous souhaitez mettre à jour les stocks sur votre boutique (mise à jour avec le stock disponible, le stock réel, la disponibilité auprès de votre fournisseur, un pourcentage du stock disponible ou tout simplement en combinant certaines informations)."
"Max. percentage 100%","Pourcentage max. 100%"
"Supplier stock attribute","Attribut stock fournisseur"
"Available stocks in the Magento quantity and the supplier quantity in a custom attribute","Stocks disponibles dans la quantité Magento et le stock fournisseur dans un attribut spécifique"
"OpenSi allows you to update the Magento quantity with the stocks available and add the supplier quantity in the custom attribute you selected above.","OpenSi vous permet de mettre à jour la quantité Magento avec les stocks disponibles et d'ajouter le stock fournisseur dans l'attribut spécifique que vous aurez sélectionné ci-dessus"
"Reindex stocks after update","Réindexation des stocks"
"Reindex all the products updated.<br /><strong>Warning</strong>, depending on the number of products updated, the process can be time consuming and slow down your shop!","Réindexer les articles mis à jour.<br /><strong>Attention</strong>, suivant le nombre d'articles mis à jour, le processus peut prendre du temps et ralentir votre boutique !"
"Manage prices","Gestion des prix"
"Selling price based on","Prix de vente basé sur"
"Normal Price","Prix normal"
"Special Price","Prix spécial"
"You can choose what price you prefer to send to OpenSi.","Vous pouvez choisir quel prix vous souhaitez envoyer à OpenSi."
"Wholesale price based on","Prix d'achat basé sur"
"WholeSale Price","Prix d'achat"
"Retail Price","Prix de revient"
"Weighted average unit cost (CUMP)","Coût unitaire moyen pondéré (CUMP)"
"You can choose to update the wholesale price on the shop with either the wholesale price or the cost price from OpenSi.","Vous pouvez choisir de mettre à jour le prix d'achat sur la boutique soit avec le prix d'achat, soit avec le prix de revient d'OpenSi."
"Retail price based on","Prix public basé sur"
"Manufacturer's Suggested Retail Price (MSRP)","Prix public suggéré (MSRP)"
"You can choose to update the retail price with either the manufacturer's suggested retail price (MSRP) or a custom attribute on the shop.","Vous pouvez choisir de mettre à jour le prix public sur la boutique avec le prix public suggéré (par défaut dans Magento : MSRP) ou un attribut personnalisé."
"Reindex prices after update","Réindexation des prix"
"Update of the price of configurable products","Mise à jour du prix des produits configurables"
"Change this setting to update the price of configurable products.<br /><strong>Warning</strong>, these products must absolutely have children with identical prices.<br />If these children have different prices, do not enable this option (price of the configurable products can not be updated).","Modifiez ce paramètre pour mettre à jour le prix des produits configurables.<br /><strong>Attention</strong>, ces produits doivent absolument avoir des enfants ayant des prix identiques.<br />Si ces produits enfants ont des prix différents, ne pas activer cette option (le prix des articles configurables ne peut pas être mis à jour)."
"Manage downloadable documents","Gestion des documents téléchargeables"
"Invoices / Credit memos","Factures / Avoirs"
"Use Magento invoices","Utiliser les factures Magento"
"Use OpenSi invoices","Utiliser les factures OpenSi"
"You can choose to use OpenSi invoices/credit memos. The customer can then download the document from his personal account.","Vous pouvez choisir d'utiliser les factures/avoirs OpenSi. Le client pourra alors télécharger le document depuis son compte client."
"Display OpenSi invoices","Afficher les factures OpenSi"
"Allows to display the OpenSi invoices in the customer's account.","Permet d'afficher les factures OpenSi dans le compte client."
"Display OpenSi credit memos","Afficher les avoirs OpenSi"
"Allows to display the OpenSi credit memos in the customer's account.","Permet d'afficher les avoirs OpenSi dans le compte client."
"Delivery notes","Bons de livraison"
"Use Magento deliverynotes","Utiliser les bons de livraison Magento"
"Use OpenSi deliverynotes","Utiliser les bons de livraison OpenSi"
"You can choose to use OpenSi delivery notes. The customer could then download one from his personal account.","Vous pouvez choisir d'utiliser les bons de livraison OpenSi. Le client pourra alors télécharger le document depuis son compte client."
"Display OpenSi deliverynotes","Afficher les bons de livraison OpenSi"
"Allows to display the OpenSi deliverynotes in the customer's account.","Permet d'afficher les bons de livraison OpenSi dans le compte client."
"Manage customers","Gestion des clients"
"Notify by email the new customers created in OpenSi","Notifier les nouveaux clients créés dans OpenSi"
"OpenSi allows you to create customer accounts and assign them identifiers so they can login on the store in the future. You can choose to send them directly their credentials by e-mail (or not).","OpenSi vous permet de créer des comptes client et de leur attribuer des identifiants afin qu'ils puissent se connecter à leur compte sur la boutique dans le futur. Vous pouvez choisir de leur envoyer directement leurs identifiants par e-mail (ou non)."
"Automatically register new customers to the newsletter","Inscrire automatiquement les nouveaux clients à la newsletter"
"For the new customer accounts, you can choose if you prefer to automatically register them (or not) to the newsletter.","Pour les nouveaux comptes clients, vous pouvez choisir si vous préférez (ou non) les inscrire automatiquement à la newsletter."
"Manage marketplaces","Gestion des marketplaces"
"Some marketplaces like Amazon do not want you to communicate directly with the customer.<br />The solution we advocate is not to send the email of the delivery address OpenSi. Please note that it is possible to configure the modules list that should not send email to OpenSi.","Certaines places de marché comme Amazon ne veulent pas que vous communiquiez directement avec le client.<br />La solution que nous préconisons est de ne pas transmettre l'e-mail dans l'adresse de livraison à OpenSi. Veuillez noter qu'il est possible de configurer la liste des modules de places de marché qui ne devraient pas envoyer l'e-mail à OpenSi."
"Enable marketplaces email management","Activer la gestion des e-mails"
"Change this setting to enable/disable the email management.","Modifier ce paramètre pour activer/désactiver la gestion des e-mails suivant les places de marché."
"Marketplaces","Marketplaces"
"Please select all the modules that should not send the shipping email to OpenSi.","Veuillez sélectionner tous les modules qui ne devraient pas envoyer l'e-mail de l'adresse de livraison à OpenSi."
"Manage webservices streams","Gestion des flux webservices"
"OpenSi allows you to customize the synchronization fields.<br />For the catalog streams, you can select the fields you want to synchronize with OpenSi.<br /><br />Please find below the synchronization direction :<br />&bull;&nbsp;&nbsp;Product creation : store › OpenSi<br />&bull;&nbsp;&nbsp;Product update : store › OpenSi<br />&bull;&nbsp;&nbsp;Logistics product : OpenSi › store<br />&bull;&nbsp;&nbsp;Products prices : OpenSi › store","OpenSi vous permet de customiser les champs de synchronisation.<br />Pour les flux lié au catalogue, vous pouvez choisir les champs que vous souhaitez synchroniser avec OpenSi.<br /><br />Veuillez trouver les sens de synchronisation ci-dessous :<br />&bull;&nbsp;&nbsp;Création des articles : boutique › OpenSi<br />&bull;&nbsp;&nbsp;Mise à jour des articles : boutique › OpenSi<br />&bull;&nbsp;&nbsp;Articles logistiques : OpenSi › boutique<br />&bull;&nbsp;&nbsp;Mise à jour des tarifs : OpenSi › boutique"
"Products creation","Création des articles"
"Synchronisation","Synchronisation"
"All fields","Tous les champs"
"Custom fields","Champs personnalisés"
"Change this setting to choose what fields you want to sync (or not) with OpenSi.","Modifier ce paramètre pour choisir les champs à synchroniser (ou non) avec OpenSi."
"Products update","Mise à jour des articles"
"Logistic informations","Informations logistiques"
"Products prices","Tarifs des articles"
"Fields to synchronize","Champs à synchroniser"
"Brand","Marque"
"Short description","Description courte (description n°1 dans OpenSi)"
"Description","Description (description n°2 dans OpenSi)"
"Model reference","Référence modèle"
"Wholesale price","Prix d'achat"
"Retail price","Prix public"
"Ecotax","Écotaxe"
"Barcode","Code barre"
"Volume","Volume (en m³)"
"Height","Hauteur"
"Length","Longueur"
"Width","Largeur"
"Weight","Poids"
"Date availability","Date de disponibilité (réception)"
"Expiration date (DLC)","Date d'expiration (DLC)"
"Picking zone","Emplacement / Zone de stockage"
"Manufacturer reference","Référence fabricant"
"Restocking time","Délai de réapprovisionnement"
"Direct supplier","Direct fournisseur"
"ABC Class","Classe ABC"
"Conditioning","Conditionnement"
"Products stocks","Stocks des articles"
"NC8 code","Code douanes NC8"
"Country code of manufacture","Pays de fabrication (code)"
"Net weight","Poids net"
"Manage customs","Gestion des douanes"
"OpenSi allows you to manage customs for your products<br/>You will need to map some fields to Magento attributes once this option is activated in order to be taken account in the synchronizations.","OpenSi vous permet de gérer les informations liées aux douanes au niveau de votre catalogue article.
Vous devrez mapper différents champs à des attributs Magento une fois cette option activée afin qu'elles soient prise en compte dans les synchronisations (création des articles & informations logistiques)."
"Enable customs management","Gérer les douanes"
"Change this setting to enable/disable the customs management.","Modifier ce paramètre pour activer/désactiver la gestion des douanes."
"Tax rate","Taux de TVA"
"Select all fields you want to sync with OpenSi.","Sélectionner les champs à synchroniser avec OpenSi."
"Products without SKU","Produits sans référence"
"Products with space","Produits avec espace"
"Products with duplicate SKU","Doublon de référence"
"Duplicate SKU","Doublon de référence"
"Products without wholesale price","Produits sans prix d'achat"
"Products without tax","Produits sans taxe"
"Ecotax disabled","Désactivée"
"Ecotax enabled","Activée"
"Warning, Soap extension for PHP is not enable!","Attention, l'extension Soap pour PHP ne semble pas installée !"
"Warning, you store have more than one source enabled for the inventory. OpenSi is not compatible with Magento 2 Multi-Source Inventory (MSI)! You should only keep the default source...","Attention, votre boutique possède plusieurs sources d'inventaire/stock. Opensi n'est pas compatible avec le système de gestion multi-source de Magento (Multi-Source Inventory - MSI). Veuillez ne conserver que la source par défaut..."
"The shipping tax class is not defined (no tax)!","La classe de taxe pour la livraison n'est pas définie (pas de taxe) !"
"Warning, the barcode/EAN seems to be not selected in the OpenSi extension. Please check if this is normal...","Attention, le code barre/EAN ne semble pas sélectionné au sein du module OpenSi. Veuillez vérifier si tout est normal..."
"Warning, your Magento instance has more than one store but the catalog price scope is set as « Global » and not as « Website ». Please check if this is normal...","Attention, votre instance Magento possède plus d'une boutique mais la portée des prix catalogue est définie en tant que « Global » et non « Site web ». Veuillez vérifier que si tout est normal..."
"Tax rate to create in OpenSi","Taux de TVA à créer dans OpenSi"
"VAT","TVA"
"You are currently on the shop","Vous êtes actuellement sur la boutique"
"About the products","A propos des articles"
"Total","Total"
"Number of products on the shop","Nombre d'articles sur la boutique"
"Including products without sku","Dont produits sans référence"
"Including products with a space before or after the sku","Dont produits avec un espace avant ou après la référence"
"Number of products which can be sync with OpenSi","Nombre d'articles qui peuvent être synchronisés dans OpenSi"
"Ecotax management","Gestion de l'écotaxe"
"FPT are disabled.","L'écotaxe est désactivée."
"FPT are enabled.","L'écotaxe est activée."
"Warning! the configuration "Apply Tax To FPT" is not enabled (cf. System/Configuration/Tax).","Attention, la configuration \"Appliquer la taxe au TFP\" n'est pas activée (cf. Système/Configuration/TVA & autres taxes)."
"Manage ecotax","Gérer l'écotaxe"
"Manage tax rules","Gérer les règles de taxe"
"ID","ID"
"SKU","Référence"
"Products with long SKU","Produits avec une référence trop longue"
"<strong>Warning</strong>, this table display only 100 results!","<strong>Attention</strong>, ce tableau n'affiche que les 100 premiers résultats !"
"Number of products","Nombre d'articles possédant cette taxe"
"Your catalog has %1 product(s) with no sku. Any product without sku will not be synchronized with OpenSi.","Votre catalogue possède %1 article(s) sans référence. Veuillez noter que tout article sans référence ne sera pas synchronisé avec OpenSi."
"Your catalog has %1 product(s) with too long sku (> 40 chars). Any product with too long sku will not be synchronized with OpenSi.","Votre catalogue possède %1 article(s) avec une référence trop longue (> 40 caractères). Veuillez noter que tout article avec une référence trop longue ne sera pas synchronisé avec OpenSi."
"Your catalog has %1 product(s) with a space before or after the sku. Any product with a space before or after the sku will not be synchronized with OpenSi.","Votre catalogue possède %1 article(s) ayant un espace avant ou après la référence. Veuillez noter que tout article dont la référence commence ou termine par un espace ne sera pas synchronisé avec OpenSi."
"Your catalog has %1 product(s) with a duplicate sku. You must correct these errors in order to properly synchronize your catalog.","Votre catalogue possède %1 doublon(s) de référence. Vous devez corriger ces erreurs afin de pouvoir synchroniser correctement votre catalogue."
"Your catalog has %1 product(s) with no wholesale price. This is not a blocking point, however, it is recommended to fill them.<br />Indeed, in order to develop your first OpenSi inventory, the purchase price will be used.<br />If the purchase price is not correctly filled (or not filled), your first stock valuation and calculation of margins in OpenSi be biased.","Votre catalogue possède %1 article(s) sans prix d'achat. Ce n'est pas un point bloquant, toutefois il est recommandé de les renseigner.<br />En effet afin de valoriser votre premier inventaire dans OpenSi, ce prix d'achat sera utilisé.<br />Si le prix d'achat n'est pas correctement renseigné (ou non renseigné), votre première valorisation de stock ainsi que le calcul des marges dans OpenSi seront faussés."
"Your catalog has %1 product(s) with no tax. This is not a blocking point, however, thank you verify that everything is normal.","Votre catalogue possède %1 article(s) sans taxe. Ce n'est pas un point bloquant, toutefois, merci de vérifier que tout est normal."
"Please find below the list of the taxes defined on shops.<br />In OpenSi, only french taxes are managed and only the 20% tax exists by default. You need to create all other taxes.","Veuillez trouver ci-dessous la liste des taxes définies sur les boutiques.<br />Dans OpenSi, seules les taxes françaises sont gérées et seule la taxe 20% existe par défaut. Vous devez créer manuellement les autres taxes."
"Synchronization informations","Informations de synchronisation"
"Synchronization","Synchronisation"
"The order has been <strong>synchronized with OpenSi</strong> the","La commande a été <strong>synchronisée avec OpenSi</strong> le"
"The order is <strong>not yet synchronized with OpenSi</strong>.","La commande n'est <strong>pas encore synchronisée avec OpenSi</strong>."
"Order number in OpenSi","Numéro de commande dans OpenSi"
"OpenSi documents","Documents OpenSi"
"Date","Date",
"Document number","Numéro de document"
"Document type","Type de document"
"Credit memo","Avoir"
"Delivery note","Bon de livraison"
"Delivery note(s)","Bon(s) de livraison"
"Orders sync with OpenSi","Commandes synchronisées avec OpenSi"
"Orders not sync","Commandes non synchronisées"
"No shipment available...","Aucune expédition disponible..."
"No invoice available...","Aucune facture disponible..."
"Print Document","Imprimer le document"
"Track all shipments","Suivre toutes les livraisons"
"Tracking number(s)","Numéro(s) de suivi"
"Shipped product(s)","Article(s) expédié(s)"
"Invoiced product(s)","Article(s) facturé(s)"
"Invoice/Credit memo","Facture/Avoir"
"Credit memo #","Avoir #"
"OpenSi attribute","Attribut OpenSi"
"Corresponding Magento attribute","Attribut Magento correspondant"
"If the OpenSi attribute name doesn't exists, it will be automatically created in OpenSi (max. 30 chars).","Si le nom de l'attribut OpenSi n'existe pas, il sera créé automatiquement dans OpenSi (max. 30 caractères)."
"Invoice automatically added by OpenSi.","Facture ajoutée automatiquement par OpenSi."
"Order status automatically updated by OpenSi","Statut de commande mis à jour automatiquement par OpenSi"
"Shipment n°%1s automatically added by OpenSi.<br/>OpenSi delivery note n&deg;%2s.","Expédition n°%1s ajoutée automatiquement par OpenSi.<br/>Bon de livraison OpenSi n&deg;%2s."
"Tracking number n°%1 automatically added on shipment n°%2 by OpenSi.","Numéro de tracking colis n°%1 ajouté automatiquement par OpenSi sur l'expédition n°%2."
"Product ID OSI","ID de produit"
"Synchronize the product ID","Synchroniser l'ID de produit"
"You can synchronize the ID of each item in a specific attribute.","Vous pouvez synchroniser l'ID de chaque article dans un attribut spécifique."
"Attribute's label in OpenSi (named «Product ID» by default if not defined).","Libellé de l'attribut dans OpenSi (intitulé «ID de produit» par défaut si non défini)."
"Store Credit", "Carte de crédit du magasin"
"Gift Card", "Carte cadeau"
