sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,additional_attributes,parent_sku,parent_url,advanced_is_featured,advanced_is_new,advanced_is_trending,brand,color,contenance,cost,custom_layout,custom_layout_update_file,end_date_in_stock,estimated_delivery,free_shipping_returns,gallery,hover,links_exist,links_purchased_separately,links_title,manufacturer,mp_gridview,nc_autonomie,nc_conditionnement,nc_couleur,nc_dimensions,nc_dosages_nicotine,nc_dosage_nicotine,nc_ean,nc_gamme,nc_marque,nc_pays,nc_puissance,nc_ratio_pgvg,nc_saveur,nc_tension_de_sortie,offre_semaine,only_display_product_page,price_type,price_view,product_sizechart,rating,redirect_to_configurable_product,samples_title,shipment_type,sku_type,url_path,weight_type,wee_tax_variations,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,configurable_variations,configurable_variation_labels,video_url,tier_prices,downloadable_links,downloadable_samples
#REF34-28398-1,,Machines,simple,Default Category/Matériel/Mod & Accu/Chargeurs;Default Category/Produits désactivés,base,Chargeur USB - Vision - Black,,,0.000000,1,0,Not Visible Individually,1.300000,,,,chargeur-usb-vision-black,Chargeur USB - Vision - Black,,,5/5/55_28398.jpg,Chargeur USB Vision,5/5/55_28398.jpg,Chargeur USB Vision,5/5/55_28398.jpg,,,,03/07/2024 10:08,03/07/2024 10:08,,,,,,,,,,,,,,,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,1,0,0,0,,,,,,,5/5/55_28398.jpg,Chargeur USB Vision,,,"manufacturer=0,nc_couleur=Black,url_path=chargeur-usb-vision-black","#REF34-1,#REF34-1","chargeur-usb-vision,chargeur-usb-vision",,,,,,,,,,,,,,,,,,VISION,,,,Black,,,,,,,,,,,,,,,,,,,,,,chargeur-usb-vision-black,,,,,,,,,,,,,,,
#REF35-1,,Machines,configurable,Default Category/Produits désactivés,base,Prise secteur - Vision,<p>Fabricant : Vision.</p>,"<p style=""text-align:justify;"">Cette prise secteur extra plate est l’idéal pour les vapoteurs désirant augmenter la longévité de leurs batteries. </p>",0.000000,1,FR Taux standard (20%),"Catalog, Search",1.400000,1.288000,,,prise-secteur-vision,Prise secteur - Vision,,,4/7/472_35.jpg,Prise secteur - Vision,4/7/472_35.jpg,Prise secteur - Vision,4/7/472_35.jpg,,,,04/02/2015 22:15,08/07/2024 10:12,,,,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,1,0,0,0,,,,,,,4/7/472_35.jpg,Prise secteur - Vision,,,"advanced_is_new=Yes,cost=0.980000,manufacturer=VISION,offre_semaine=Yes,url_path=prise-secteur-vision",,,,Yes,,,,,0.980000,,,,,,,,,,,VISION,,,,,,,,,,,,,,,,Yes,,,,,,,,,,prise-secteur-vision,,,,,,,,,,"sku=#REF35-28399-1,nc_couleur=Black",nc_couleur=Couleur,,,,
#REF35-28399-1,,Machines,simple,Default Category/Produits désactivés,base,Prise secteur - Vision - Black,,,0.000000,1,0,Not Visible Individually,1.400000,,,,prise-secteur-vision-black,Prise secteur - Vision - Black,,,4/7/472_28399.jpg,Prise secteur - Vision,4/7/472_28399.jpg,Prise secteur - Vision,4/7/472_28399.jpg,,,,03/07/2024 10:08,03/07/2024 10:08,,,,,,,,,,,,,,,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,1,0,0,0,,,,,,,4/7/472_28399.jpg,Prise secteur - Vision,,,"manufacturer=0,nc_couleur=Black,url_path=prise-secteur-vision-black","#REF35-1,#REF35-1","prise-secteur-vision,prise-secteur-vision",,,,,,,,,,,,,,,,,,VISION,,,,Black,,,,,,,,,,,,,,,,,,,,,,prise-secteur-vision-black,,,,,,,,,,,,,,,
#REF46-1,,Machines,configurable,Default Category/Eliquide Monde/UK;Default Category/Eliquide Monde/UK/Vampire Vape;Default Category/Eliquide Monde;Default Category/Vampire Vape,base,Black Jack 10ml - Vampire vape,"<p>Flacon de 10 ml. Par Vampire Vape.</p>
<ul>
<li>PG/VG 60/40</li>
<li>Bouchon sécurisé</li>
</ul>",<p>Black Jack est un e-liquide au goût des bonbons rétro de notre enfance. Ce mélange légèrement épicé de réglisse et d'anis regorge de saveurs et laisse un arrière-goût sucré. Associez-le à un e-liquide mentholé pour une touche de fraîcheur ou vapotez-le seul pour un goût fort et audacieux de bonbons Black Jack.</p>,0.020000,1,FR Taux standard (20%),"Catalog, Search",1.890000,1.748250,,,black-jack,Black Jack 10ml - Vampire vape,,,4/1/41648_46.jpg,Black Jack,4/1/41648_46.jpg,Black Jack,4/1/41648_46.jpg,,,,11/02/2015 20:09,08/07/2024 10:12,,,,,,,,,,,,,,,,3129.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,1.0000,1,0,0,0,,,,,,,"4/1/41648_46.jpg,3/7/37064_46_1.jpg",Black Jack,,,"advanced_is_new=Yes,contenance=10ml,cost=1.080000,manufacturer=Vampire Vape,nc_conditionnement=Bouteille PE 10ml avec sécurité enfant,nc_dosages_nicotine=0, 3, 6, 12, 18mg,nc_marque=Vampire vape,offre_semaine=Yes,url_path=black-jack-10ml-vampire-vape",,,,Yes,,,,10ml,1.080000,,,,,,,,,,,Vampire Vape,,,Bouteille PE 10ml avec sécurité enfant,,,"0, 3, 6, 12, 18mg",,,,Vampire vape,,,,,,Yes,,,,,,,,,,black-jack-10ml-vampire-vape,,,,,,,,,,"sku=#REF46-1123-1,nc_dosage_nicotine=0mg|sku=#REF46-42555-1,nc_dosage_nicotine=3mg|sku=#REF46-1124-1,nc_dosage_nicotine=6mg|sku=#REF46-1125-1,nc_dosage_nicotine=12mg|sku=#REF46-1126-1,nc_dosage_nicotine=18mg",nc_dosage_nicotine=Dosage Nicotine,,,,
#REF46-1123-1,,Machines,simple,Default Category/Eliquide Monde/UK;Default Category/Eliquide Monde/UK/Vampire Vape;Default Category/Eliquide Monde;Default Category/Vampire Vape,base,Black Jack 10ml - Vampire vape - 0mg,,,0.020000,1,0,Not Visible Individually,1.890000,,,,black-jack-10ml-vampire-vape-0mg,Black Jack 10ml - Vampire vape - 0mg,,,4/1/41648_1123.jpg,Black Jack,4/1/41648_1123.jpg,Black Jack,4/1/41648_1123.jpg,,,,04/07/2024 00:00,04/07/2024 00:00,,,,,,,,,,,,,,,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,1,0,0,0,,,,,,,4/1/41648_1123.jpg,Black Jack,,,"manufacturer=0,nc_dosage_nicotine=0mg,url_path=black-jack-10ml-vampire-vape-0mg","#REF46-1,#REF46-1","black-jack,black-jack",,,,,,,,,,,,,,,,,,Vampire Vape,,,,,,,0mg,,,,,,,,,,,,,,,,,,,black-jack-10ml-vampire-vape-0mg,,,,,,,,,,,,,,,
#REF46-42555-1,,Machines,simple,Default Category/Eliquide Monde/UK;Default Category/Eliquide Monde/UK/Vampire Vape;Default Category/Eliquide Monde;Default Category/Vampire Vape,base,Black Jack 10ml - Vampire vape - 3mg,,,0.020000,1,0,Not Visible Individually,1.890000,,,,black-jack-10ml-vampire-vape-3mg,Black Jack 10ml - Vampire vape - 3mg,,,4/1/41648_42555.jpg,Black Jack,4/1/41648_42555.jpg,Black Jack,4/1/41648_42555.jpg,,,,03/07/2024 10:08,03/07/2024 10:08,,,,,,,,,,,,,,,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,1.0000,1,0,0,0,,,,,,,4/1/41648_42555.jpg,Black Jack,,,"manufacturer=0,nc_dosage_nicotine=3mg,url_path=black-jack-10ml-vampire-vape-3mg","#REF46-1,#REF46-1","black-jack,black-jack",,,,,,,,,,,,,,,,,,Vampire Vape,,,,,,,3mg,,,,,,,,,,,,,,,,,,,black-jack-10ml-vampire-vape-3mg,,,,,,,,,,,,,,,
#REF46-1124-1,,Machines,simple,Default Category/Eliquide Monde/UK;Default Category/Eliquide Monde/UK/Vampire Vape;Default Category/Eliquide Monde;Default Category/Vampire Vape,base,Black Jack 10ml - Vampire vape - 6mg,,,0.020000,1,0,Not Visible Individually,1.890000,,,,black-jack-10ml-vampire-vape-6mg,Black Jack 10ml - Vampire vape - 6mg,,,4/1/41648_1124.jpg,Black Jack,4/1/41648_1124.jpg,Black Jack,4/1/41648_1124.jpg,,,,03/07/2024 10:08,03/07/2024 10:08,,,,,,,,,,,,,,,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,1.0000,1,0,0,0,,,,,,,4/1/41648_1124.jpg,Black Jack,,,"manufacturer=0,nc_dosage_nicotine=6mg,url_path=black-jack-10ml-vampire-vape-6mg","#REF46-1,#REF46-1","black-jack,black-jack",,,,,,,,,,,,,,,,,,Vampire Vape,,,,,,,6mg,,,,,,,,,,,,,,,,,,,black-jack-10ml-vampire-vape-6mg,,,,,,,,,,,,,,,
#REF46-1125-1,,Machines,simple,Default Category/Eliquide Monde/UK;Default Category/Eliquide Monde/UK/Vampire Vape;Default Category/Eliquide Monde;Default Category/Vampire Vape,base,Black Jack 10ml - Vampire vape - 12mg,,,0.020000,1,0,Not Visible Individually,1.890000,,,,black-jack-10ml-vampire-vape-12mg,Black Jack 10ml - Vampire vape - 12mg,,,4/1/41648_1125.jpg,Black Jack,4/1/41648_1125.jpg,Black Jack,4/1/41648_1125.jpg,,,,04/07/2024 00:00,04/07/2024 00:00,,,,,,,,,,,,,,,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,1,0,0,0,,,,,,,4/1/41648_1125.jpg,Black Jack,,,"manufacturer=0,nc_dosage_nicotine=12mg,url_path=black-jack-10ml-vampire-vape-12mg","#REF46-1,#REF46-1","black-jack,black-jack",,,,,,,,,,,,,,,,,,Vampire Vape,,,,,,,12mg,,,,,,,,,,,,,,,,,,,black-jack-10ml-vampire-vape-12mg,,,,,,,,,,,,,,,
#REF46-1126-1,,Machines,simple,Default Category/Eliquide Monde/UK;Default Category/Eliquide Monde/UK/Vampire Vape;Default Category/Eliquide Monde;Default Category/Vampire Vape,base,Black Jack 10ml - Vampire vape - 18mg,,,0.020000,1,0,Not Visible Individually,1.890000,,,,black-jack-10ml-vampire-vape-18mg,Black Jack 10ml - Vampire vape - 18mg,,,4/1/41648_1126.jpg,Black Jack,4/1/41648_1126.jpg,Black Jack,4/1/41648_1126.jpg,,,,03/07/2024 10:08,03/07/2024 10:08,,,,,,,,,,,,,,,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,1,0,0,0,,,,,,,4/1/41648_1126.jpg,Black Jack,,,"manufacturer=0,nc_dosage_nicotine=18mg,url_path=black-jack-10ml-vampire-vape-18mg","#REF46-1,#REF46-1","black-jack,black-jack",,,,,,,,,,,,,,,,,,Vampire Vape,,,,,,,18mg,,,,,,,,,,,,,,,,,,,black-jack-10ml-vampire-vape-18mg,,,,,,,,,,,,,,,
#REF47-1,,Machines,configurable,Default Category/Eliquide Monde/UK;Default Category/Eliquide Monde/UK/Vampire Vape;Default Category/Eliquide Monde;Default Category/Vampire Vape,base,Strawberry Kiwi 10ml - Vampire vape,,<p><span>Le parfait mélange de la douce Fraise et du frais Kiwi</span></p>,0.020000,1,FR Taux standard (20%),"Catalog, Search",1.890000,1.748250,,,strawberry-kiwi-10ml-vampire-vape,Strawberry Kiwi 10ml - Vampire vape - LCA distribution,,Strawberry Kiwi 10ml - Vampire vape - LCA distribution,3/7/37065_47.jpg,Fraise Kiwi,3/7/37065_47.jpg,Fraise Kiwi,3/7/37065_47.jpg,,,,11/02/2015 20:10,08/07/2024 10:12,,,,,,,,,,,,,,,,829.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,1.0000,1,0,0,0,,,,,,,3/7/37065_47.jpg,Fraise Kiwi,,,"advanced_is_new=Yes,contenance=10ml,cost=1.080000,manufacturer=Vampire Vape,nc_conditionnement=Bouteille PE 10ml avec sécurité enfant,nc_dosages_nicotine=0, 3, 6, 12, 18mg,nc_marque=Vampire vape,url_path=strawberry-kiwi-10ml-vampire-vape",,,,Yes,,,,10ml,1.080000,,,,,,,,,,,Vampire Vape,,,Bouteille PE 10ml avec sécurité enfant,,,"0, 3, 6, 12, 18mg",,,,Vampire vape,,,,,,,,,,,,,,,,strawberry-kiwi-10ml-vampire-vape,,,,,,,,,,"sku=#REF47-113-1,nc_dosage_nicotine=0mg|sku=#REF47-42556-1,nc_dosage_nicotine=3mg|sku=#REF47-114-1,nc_dosage_nicotine=6mg|sku=#REF47-115-1,nc_dosage_nicotine=12mg|sku=#REF47-116-1,nc_dosage_nicotine=18mg",nc_dosage_nicotine=Dosage Nicotine,,,,
#REF47-113-1,,Machines,simple,Default Category/Eliquide Monde/UK;Default Category/Eliquide Monde/UK/Vampire Vape;Default Category/Eliquide Monde;Default Category/Vampire Vape,base,Strawberry Kiwi 10ml - Vampire vape - 0mg,,,0.020000,1,0,Not Visible Individually,1.890000,,,,strawberry-kiwi-10ml-vampire-vape-0mg,Strawberry Kiwi 10ml - Vampire vape - 0mg,,,3/7/37065_113.jpg,Fraise Kiwi,3/7/37065_113.jpg,Fraise Kiwi,3/7/37065_113.jpg,,,,03/07/2024 10:08,03/07/2024 10:08,,,,,,,,,,,,,,,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,1.0000,1,0,0,0,,,,,,,3/7/37065_113.jpg,Fraise Kiwi,,,"manufacturer=0,nc_dosage_nicotine=0mg,url_path=strawberry-kiwi-10ml-vampire-vape-0mg","#REF47-1,#REF47-1","strawberry-kiwi-10ml-vampire-vape,strawberry-kiwi-10ml-vampire-vape",,,,,,,,,,,,,,,,,,Vampire Vape,,,,,,,0mg,,,,,,,,,,,,,,,,,,,strawberry-kiwi-10ml-vampire-vape-0mg,,,,,,,,,,,,,,,
#REF47-42556-1,,Machines,simple,Default Category/Eliquide Monde/UK;Default Category/Eliquide Monde/UK/Vampire Vape;Default Category/Eliquide Monde;Default Category/Vampire Vape,base,Strawberry Kiwi 10ml - Vampire vape - 3mg,,,0.020000,1,0,Not Visible Individually,1.890000,,,,strawberry-kiwi-10ml-vampire-vape-3mg,Strawberry Kiwi 10ml - Vampire vape - 3mg,,,3/7/37065_42556.jpg,Fraise Kiwi,3/7/37065_42556.jpg,Fraise Kiwi,3/7/37065_42556.jpg,,,,03/07/2024 10:08,03/07/2024 10:08,,,,,,,,,,,,,,,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,1.0000,1,0,0,0,,,,,,,3/7/37065_42556.jpg,Fraise Kiwi,,,"manufacturer=0,nc_dosage_nicotine=3mg,url_path=strawberry-kiwi-10ml-vampire-vape-3mg","#REF47-1,#REF47-1","strawberry-kiwi-10ml-vampire-vape,strawberry-kiwi-10ml-vampire-vape",,,,,,,,,,,,,,,,,,Vampire Vape,,,,,,,3mg,,,,,,,,,,,,,,,,,,,strawberry-kiwi-10ml-vampire-vape-3mg,,,,,,,,,,,,,,,
#REF47-114-1,,Machines,simple,Default Category/Eliquide Monde/UK;Default Category/Eliquide Monde/UK/Vampire Vape;Default Category/Eliquide Monde;Default Category/Vampire Vape,base,Strawberry Kiwi 10ml - Vampire vape - 6mg,,,0.020000,1,0,Not Visible Individually,1.890000,,,,strawberry-kiwi-10ml-vampire-vape-6mg,Strawberry Kiwi 10ml - Vampire vape - 6mg,,,3/7/37065_114.jpg,Fraise Kiwi,3/7/37065_114.jpg,Fraise Kiwi,3/7/37065_114.jpg,,,,03/07/2024 10:08,03/07/2024 10:08,,,,,,,,,,,,,,,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,1.0000,1,0,0,0,,,,,,,3/7/37065_114.jpg,Fraise Kiwi,,,"manufacturer=0,nc_dosage_nicotine=6mg,url_path=strawberry-kiwi-10ml-vampire-vape-6mg","#REF47-1,#REF47-1","strawberry-kiwi-10ml-vampire-vape,strawberry-kiwi-10ml-vampire-vape",,,,,,,,,,,,,,,,,,Vampire Vape,,,,,,,6mg,,,,,,,,,,,,,,,,,,,strawberry-kiwi-10ml-vampire-vape-6mg,,,,,,,,,,,,,,,
#REF47-115-1,,Machines,simple,Default Category/Eliquide Monde/UK;Default Category/Eliquide Monde/UK/Vampire Vape;Default Category/Eliquide Monde;Default Category/Vampire Vape,base,Strawberry Kiwi 10ml - Vampire vape - 12mg,,,0.020000,1,0,Not Visible Individually,1.890000,,,,strawberry-kiwi-10ml-vampire-vape-12mg,Strawberry Kiwi 10ml - Vampire vape - 12mg,,,3/7/37065_115.jpg,Fraise Kiwi,3/7/37065_115.jpg,Fraise Kiwi,3/7/37065_115.jpg,,,,03/07/2024 10:08,03/07/2024 10:08,,,,,,,,,,,,,,,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,1.0000,1,0,0,0,,,,,,,3/7/37065_115.jpg,Fraise Kiwi,,,"manufacturer=0,nc_dosage_nicotine=12mg,url_path=strawberry-kiwi-10ml-vampire-vape-12mg","#REF47-1,#REF47-1","strawberry-kiwi-10ml-vampire-vape,strawberry-kiwi-10ml-vampire-vape",,,,,,,,,,,,,,,,,,Vampire Vape,,,,,,,12mg,,,,,,,,,,,,,,,,,,,strawberry-kiwi-10ml-vampire-vape-12mg,,,,,,,,,,,,,,,
#REF47-116-1,,Machines,simple,Default Category/Eliquide Monde/UK;Default Category/Eliquide Monde/UK/Vampire Vape;Default Category/Eliquide Monde;Default Category/Vampire Vape,base,Strawberry Kiwi 10ml - Vampire vape - 18mg,,,0.020000,1,0,Not Visible Individually,1.890000,,,,strawberry-kiwi-10ml-vampire-vape-18mg,Strawberry Kiwi 10ml - Vampire vape - 18mg,,,3/7/37065_116.jpg,Fraise Kiwi,3/7/37065_116.jpg,Fraise Kiwi,3/7/37065_116.jpg,,,,03/07/2024 10:08,03/07/2024 10:08,,,,,,,,,,,,,,,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,1,0,0,0,,,,,,,3/7/37065_116.jpg,Fraise Kiwi,,,"manufacturer=0,nc_dosage_nicotine=18mg,url_path=strawberry-kiwi-10ml-vampire-vape-18mg","#REF47-1,#REF47-1","strawberry-kiwi-10ml-vampire-vape,strawberry-kiwi-10ml-vampire-vape",,,,,,,,,,,,,,,,,,Vampire Vape,,,,,,,18mg,,,,,,,,,,,,,,,,,,,strawberry-kiwi-10ml-vampire-vape-18mg,,,,,,,,,,,,,,,
#REF60-1,,Machines,configurable,Default Category/Produits désactivés,base,box Istick 20 watt simple pack - eleaf,"<div><strong><span style=""text-decoration:underline;"">Caractéristiques</span> :</strong></div>
<ul><li>Taille de la batterie MOD: 75mm x 21mm x 32.8mm </li>
<li>Couleur: noir, argent, rose, bleu </li>
<li>Capacité: 2200mAh </li>
<li>Type de connection : 510 </li>
<li>Tension variable: 3.0V - 5.5V </li>
<li>Puissance variable: 2.0W - 20W</li>
<li>Ecran Oled</li>
<li>Charge 1A par Micro USB passthrough</li>
</ul>",<p>La Mini Box Mod iStick 20W par Eleaf est un must du Mod. </p>,0.100000,1,FR Taux standard (20%),"Catalog, Search",14.640000,13.542000,,,istick-20-watt-single-eleaf,Istick 20 watt single de chez Eleaf - LaGalou,"box,mod,istick,20w,eleaf,electronique,cigarette","La Mini Box Mod iStick 20W par Eleaf est un must du Mod. Compacte et légère, la Mini iStick 20W est équipée d'un écran oled circulaire qui indique la charge, la tension ou puissance en cours de vape et le temps d'inspiration.",3/5/355_60.jpg,Box Istick - 20W,3/5/355_60.jpg,Box Istick - 20W,3/5/355_60.jpg,,,,14/02/2015 15:24,08/07/2024 10:12,,,,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,1,0,0,0,,,,,,,"3/5/355_60.jpg,7/6/769_60_1.jpg","Box Istick - 20W,Box Istick single - 20W",,,"advanced_is_new=Yes,cost=11.520000,manufacturer=Eleaf,nc_autonomie=intégrée 2200mAh,nc_dimensions=32.8*21*75mm,nc_marque=Eleaf,nc_puissance=2-20W,nc_tension_de_sortie=3-5.5V,url_path=box-istick-20-watt-simple-pack-eleaf",,,,Yes,,,,,11.520000,,,,,,,,,,,Eleaf,,intégrée 2200mAh,,,32.8*21*75mm,,,,,Eleaf,,2-20W,,,3-5.5V,,,,,,,,,,,box-istick-20-watt-simple-pack-eleaf,,,,,,,,,,"sku=#REF60-169-1,nc_couleur=Bleu|sku=#REF60-170-1,nc_couleur=Noir|sku=#REF60-171-1,nc_couleur=Rouge|sku=#REF60-172-1,nc_couleur=Acier",nc_couleur=Couleur,,,,
#REF60-169-1,,Machines,simple,Default Category/Produits désactivés,base,box Istick 20 watt simple pack - eleaf - Bleu,,,0.100000,1,0,Not Visible Individually,14.640000,,,,box-istick-20-watt-simple-pack-eleaf-bleu,box Istick 20 watt simple pack - eleaf - Bleu,,,3/5/355_169.jpg,Box Istick - 20W,3/5/355_169.jpg,Box Istick - 20W,3/5/355_169.jpg,,,,03/07/2024 10:08,03/07/2024 10:08,,,,,,,,,,,,,,,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,1,0,0,0,,,,,,,3/5/355_169.jpg,Box Istick - 20W,,,"manufacturer=0,nc_couleur=Bleu,url_path=box-istick-20-watt-simple-pack-eleaf-bleu","#REF60-1,#REF60-1","istick-20-watt-single-eleaf,istick-20-watt-single-eleaf",,,,,,,,,,,,,,,,,,Eleaf,,,,Bleu,,,,,,,,,,,,,,,,,,,,,,box-istick-20-watt-simple-pack-eleaf-bleu,,,,,,,,,,,,,,,
#REF60-170-1,,Machines,simple,Default Category/Produits désactivés,base,box Istick 20 watt simple pack - eleaf - Noir,,,0.100000,1,0,Not Visible Individually,14.640000,,,,box-istick-20-watt-simple-pack-eleaf-noir,box Istick 20 watt simple pack - eleaf - Noir,,,3/5/355_170.jpg,Box Istick - 20W,3/5/355_170.jpg,Box Istick - 20W,3/5/355_170.jpg,,,,03/07/2024 10:08,03/07/2024 10:08,,,,,,,,,,,,,,,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,1,0,0,0,,,,,,,3/5/355_170.jpg,Box Istick - 20W,,,"manufacturer=0,nc_couleur=Noir,url_path=box-istick-20-watt-simple-pack-eleaf-noir","#REF60-1,#REF60-1","istick-20-watt-single-eleaf,istick-20-watt-single-eleaf",,,,,,,,,,,,,,,,,,Eleaf,,,,Noir,,,,,,,,,,,,,,,,,,,,,,box-istick-20-watt-simple-pack-eleaf-noir,,,,,,,,,,,,,,,
#REF60-171-1,,Machines,simple,Default Category/Produits désactivés,base,box Istick 20 watt simple pack - eleaf - Rouge,,,0.100000,1,0,Not Visible Individually,14.640000,,,,box-istick-20-watt-simple-pack-eleaf-rouge,box Istick 20 watt simple pack - eleaf - Rouge,,,3/5/355_171.jpg,Box Istick - 20W,3/5/355_171.jpg,Box Istick - 20W,3/5/355_171.jpg,,,,03/07/2024 10:08,03/07/2024 10:08,,,,,,,,,,,,,,,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,1,0,0,0,,,,,,,3/5/355_171.jpg,Box Istick - 20W,,,"manufacturer=0,nc_couleur=Rouge,url_path=box-istick-20-watt-simple-pack-eleaf-rouge","#REF60-1,#REF60-1","istick-20-watt-single-eleaf,istick-20-watt-single-eleaf",,,,,,,,,,,,,,,,,,Eleaf,,,,Rouge,,,,,,,,,,,,,,,,,,,,,,box-istick-20-watt-simple-pack-eleaf-rouge,,,,,,,,,,,,,,,
#REF60-172-1,,Machines,simple,Default Category/Eliquide Monde,base,box Istick 20 watt simple pack - eleaf - Acier,,,0.100000,1,0,Not Visible Individually,14.640000,,,,box-istick-20-watt-simple-pack-eleaf-acier,box Istick 20 watt simple pack - eleaf - Acier,,,3/5/355_172.jpg,Box Istick - 20W,3/5/355_172.jpg,Box Istick - 20W,3/5/355_172.jpg,,,,03/07/2024 10:08,03/07/2024 10:08,,,,,,,,,,,,,,,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,0,0.0000,1,0,0,0,,,,,,,3/5/355_172.jpg,Box Istick - 20W,,,"manufacturer=0,nc_couleur=Acier,url_path=box-istick-20-watt-simple-pack-eleaf-acier","#REF60-1,#REF60-1","istick-20-watt-single-eleaf,istick-20-watt-single-eleaf",,,,,,,,,,,,,,,,,,Eleaf,,,,Acier,,,,,,,,,,,,,,,,,,,,,,box-istick-20-watt-simple-pack-eleaf-acier,,,,,,,,,,,,,,,
